2025-12-17 19:24:58,517 [10] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 17.12.2025 19:24:58 **************************
2025-12-17 19:25:01,106 [10] INFO  - =======================================================
2025-12-17 19:25:01,110 [10] INFO  - ====================== ID option = 200000000016 ======================
2025-12-17 19:25:01,110 [10] INFO  - S = 1200
2025-12-17 19:25:01,111 [10] INFO  - K = 1211
2025-12-17 19:25:01,113 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,114 [10] INFO  - T = 0,25793650793650796
2025-12-17 19:25:01,115 [10] INFO  - o` = 0,22189399999999998
2025-12-17 19:25:01,115 [10] INFO  - C = 89,79
2025-12-17 19:25:01,115 [10] INFO  - P = 26,08
2025-12-17 19:25:01,115 [10] INFO  - Delta C = 0,69049
2025-12-17 19:25:01,116 [10] INFO  - Delta P = -0,29871
2025-12-17 19:25:01,116 [10] INFO  - Gamma C = 0,00321
2025-12-17 19:25:01,117 [10] INFO  - Gamma P = 0,00353
2025-12-17 19:25:01,117 [10] INFO  - Vega C = 275,12931
2025-12-17 19:25:01,117 [10] INFO  - Vega P = 279,51674
2025-12-17 19:25:01,118 [10] INFO  - Teta C = -296,1185
2025-12-17 19:25:01,118 [10] INFO  - Teta P = -25,43541
2025-12-17 19:25:01,118 [10] INFO  - Ro C = 190,5622
2025-12-17 19:25:01,119 [10] INFO  - Ro P = -99,1868
2025-12-17 19:25:01,134 [10] INFO  - Запись для опциона 200000000016 с идентичными параметрами существует
2025-12-17 19:25:01,134 [10] INFO  - =======================================================
2025-12-17 19:25:01,137 [10] INFO  - ====================== ID option = 200000000017 ======================
2025-12-17 19:25:01,138 [10] INFO  - S = 1200
2025-12-17 19:25:01,138 [10] INFO  - K = 1221,05
2025-12-17 19:25:01,138 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,139 [10] INFO  - T = 0,9761904761904762
2025-12-17 19:25:01,139 [10] INFO  - o` = 0,213894
2025-12-17 19:25:01,140 [10] INFO  - C = 250,43
2025-12-17 19:25:01,140 [10] INFO  - P = 16,28
2025-12-17 19:25:01,141 [10] INFO  - Delta C = 0,85645
2025-12-17 19:25:01,141 [10] INFO  - Delta P = -0,12443
2025-12-17 19:25:01,141 [10] INFO  - Gamma C = 0,00264
2025-12-17 19:25:01,142 [10] INFO  - Gamma P = 0,00322
2025-12-17 19:25:01,143 [10] INFO  - Vega C = 833,52109
2025-12-17 19:25:01,143 [10] INFO  - Vega P = 919,58351
2025-12-17 19:25:01,145 [10] INFO  - Teta C = -278,0659
2025-12-17 19:25:01,145 [10] INFO  - Teta P = -56,94714
2025-12-17 19:25:01,146 [10] INFO  - Ro C = 758,8027
2025-12-17 19:25:01,146 [10] INFO  - Ro P = -161,6532
2025-12-17 19:25:01,149 [10] INFO  - Запись для опциона 200000000017 с идентичными параметрами существует
2025-12-17 19:25:01,149 [10] INFO  - =======================================================
2025-12-17 19:25:01,150 [10] INFO  - ====================== ID option = 200000000021 ======================
2025-12-17 19:25:01,150 [10] INFO  - S = 320
2025-12-17 19:25:01,151 [10] INFO  - K = 225
2025-12-17 19:25:01,151 [10] INFO  - r = 0,23454
2025-12-17 19:25:01,151 [10] INFO  - T = 0,5119047619047619
2025-12-17 19:25:01,152 [10] INFO  - o` = 0,1539945
2025-12-17 19:25:01,152 [10] INFO  - C = 120,46
2025-12-17 19:25:01,152 [10] INFO  - P = 0
2025-12-17 19:25:01,153 [10] INFO  - Delta C = 1
2025-12-17 19:25:01,153 [10] INFO  - Delta P = -0,00025
2025-12-17 19:25:01,154 [10] INFO  - Gamma C = 312732,76403
2025-12-17 19:25:01,154 [10] INFO  - Gamma P = 3,86329
2025-12-17 19:25:01,154 [10] INFO  - Vega C = 1877917716,35328
2025-12-17 19:25:01,155 [10] INFO  - Vega P = 39172,34856
2025-12-17 19:25:01,155 [10] INFO  - Teta C = -210122006,98418
2025-12-17 19:25:01,155 [10] INFO  - Teta P = -7401,02925
2025-12-17 19:25:01,155 [10] INFO  - Ro C = 102,1479
2025-12-17 19:25:01,155 [10] INFO  - Ro P = -0,0423
2025-12-17 19:25:01,161 [10] INFO  - Запись для опциона 200000000021 с идентичными параметрами существует
2025-12-17 19:25:01,161 [10] INFO  - =======================================================
2025-12-17 19:25:01,162 [10] INFO  - ====================== ID option = 200000000022 ======================
2025-12-17 19:25:01,162 [10] INFO  - S = 320
2025-12-17 19:25:01,162 [10] INFO  - K = 346
2025-12-17 19:25:01,162 [10] INFO  - r = 0,23454
2025-12-17 19:25:01,163 [10] INFO  - T = 1,2380952380952381
2025-12-17 19:25:01,163 [10] INFO  - o` = 0,19399450000000001
2025-12-17 19:25:01,163 [10] INFO  - C = 67,37
2025-12-17 19:25:01,163 [10] INFO  - P = 4,52
2025-12-17 19:25:01,164 [10] INFO  - Delta C = 0,85231
2025-12-17 19:25:01,164 [10] INFO  - Delta P = -0,12672
2025-12-17 19:25:01,164 [10] INFO  - Gamma C = 0,00947
2025-12-17 19:25:01,164 [10] INFO  - Gamma P = 0,01173
2025-12-17 19:25:01,164 [10] INFO  - Vega C = 245,58571
2025-12-17 19:25:01,165 [10] INFO  - Vega P = 272,67641
2025-12-17 19:25:01,165 [10] INFO  - Teta C = -68,45501
2025-12-17 19:25:01,165 [10] INFO  - Teta P = -9,62934
2025-12-17 19:25:01,165 [10] INFO  - Ro C = 254,2676
2025-12-17 19:25:01,166 [10] INFO  - Ro P = -55,7987
2025-12-17 19:25:01,170 [10] INFO  - Запись для опциона 200000000022 с идентичными параметрами существует
2025-12-17 19:25:01,170 [10] INFO  - =======================================================
2025-12-17 19:25:01,171 [10] INFO  - ====================== ID option = 200000000031 ======================
2025-12-17 19:25:01,171 [10] INFO  - S = 420,5
2025-12-17 19:25:01,171 [10] INFO  - K = 405,9
2025-12-17 19:25:01,172 [10] INFO  - r = 0,32333
2025-12-17 19:25:01,172 [10] INFO  - T = 0,9761904761904762
2025-12-17 19:25:01,172 [10] INFO  - o` = 0,2034445
2025-12-17 19:25:01,172 [10] INFO  - C = 125,94
2025-12-17 19:25:01,173 [10] INFO  - P = 0,87
2025-12-17 19:25:01,175 [10] INFO  - Delta C = 0,9616
2025-12-17 19:25:01,175 [10] INFO  - Delta P = -0,02668
2025-12-17 19:25:01,176 [10] INFO  - Gamma C = 0,02153
2025-12-17 19:25:01,177 [10] INFO  - Gamma P = 0,03209
2025-12-17 19:25:01,177 [10] INFO  - Vega C = 793,31229
2025-12-17 19:25:01,177 [10] INFO  - Vega P = 1071,38899
2025-12-17 19:25:01,177 [10] INFO  - Teta C = -176,75181
2025-12-17 19:25:01,177 [10] INFO  - Teta P = -102,23839
2025-12-17 19:25:01,178 [10] INFO  - Ro C = 271,7818
2025-12-17 19:25:01,178 [10] INFO  - Ro P = -11,8065
2025-12-17 19:25:01,182 [10] INFO  - Запись для опциона 200000000031 с идентичными параметрами существует
2025-12-17 19:25:01,183 [10] INFO  - =======================================================
2025-12-17 19:25:01,183 [10] INFO  - ====================== ID option = 200000000032 ======================
2025-12-17 19:25:01,184 [10] INFO  - S = 420,5
2025-12-17 19:25:01,184 [10] INFO  - K = 425,001
2025-12-17 19:25:01,185 [10] INFO  - r = 0,32333
2025-12-17 19:25:01,185 [10] INFO  - T = 1,3412698412698412
2025-12-17 19:25:01,185 [10] INFO  - o` = 0,19344450000000002
2025-12-17 19:25:01,185 [10] INFO  - C = 146,2
2025-12-17 19:25:01,186 [10] INFO  - P = 0,63
2025-12-17 19:25:01,186 [10] INFO  - Delta C = 0,97213
2025-12-17 19:25:01,186 [10] INFO  - Delta P = -0,01798
2025-12-17 19:25:01,186 [10] INFO  - Gamma C = 0,0251
2025-12-17 19:25:01,186 [10] INFO  - Gamma P = 0,04029
2025-12-17 19:25:01,187 [10] INFO  - Vega C = 1211,17658
2025-12-17 19:25:01,187 [10] INFO  - Vega P = 1752,8977
2025-12-17 19:25:01,187 [10] INFO  - Teta C = -176,76185
2025-12-17 19:25:01,187 [10] INFO  - Teta P = -117,21818
2025-12-17 19:25:01,188 [10] INFO  - Ro C = 352,1955
2025-12-17 19:25:01,188 [10] INFO  - Ro P = -10,9774
2025-12-17 19:25:01,195 [10] INFO  - Запись для опциона 200000000032 с идентичными параметрами существует
2025-12-17 19:25:01,195 [10] INFO  - =======================================================
2025-12-17 19:25:01,196 [10] INFO  - ====================== ID option = 200000000036 ======================
2025-12-17 19:25:01,196 [10] INFO  - S = 1800
2025-12-17 19:25:01,197 [10] INFO  - K = 1827,099
2025-12-17 19:25:01,197 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,197 [10] INFO  - T = 1,2380952380952381
2025-12-17 19:25:01,197 [10] INFO  - o` = 0,22389399999999998
2025-12-17 19:25:01,197 [10] INFO  - C = 463,7
2025-12-17 19:25:01,198 [10] INFO  - P = 22,56
2025-12-17 19:25:01,198 [10] INFO  - Delta C = 0,88216
2025-12-17 19:25:01,198 [10] INFO  - Delta P = -0,10052
2025-12-17 19:25:01,198 [10] INFO  - Gamma C = 0,00172
2025-12-17 19:25:01,198 [10] INFO  - Gamma P = 0,00211
2025-12-17 19:25:01,199 [10] INFO  - Vega C = 1614,02583
2025-12-17 19:25:01,199 [10] INFO  - Vega P = 1809,44214
2025-12-17 19:25:01,199 [10] INFO  - Teta C = -416,38662
2025-12-17 19:25:01,199 [10] INFO  - Teta P = -108,17914
2025-12-17 19:25:01,199 [10] INFO  - Ro C = 1391,8451
2025-12-17 19:25:01,200 [10] INFO  - Ro P = -251,9547
