2025-12-21 18:21:18,099 [5] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 21.12.2025 18:21:18 **************************
2025-12-21 18:21:20,140 [5] INFO  - Ro C = 38,7109
2025-12-21 18:21:20,141 [5] INFO  - Ro P = -35,1189
2025-12-21 18:21:20,146 [5] INFO  - Запись 468 для опциона 200000000041 добавлена
2025-12-21 18:21:20,146 [5] INFO  - =======================================================
2025-12-21 18:21:20,146 [5] INFO  - ====================== ID option = 200000000042 ======================
2025-12-21 18:21:20,147 [5] INFO  - S = 310,25
2025-12-21 18:21:20,147 [5] INFO  - K = 385
2025-12-21 18:21:20,147 [5] INFO  - r = 0,23445
2025-12-21 18:21:20,147 [5] INFO  - T = 0,9603174603174603
2025-12-21 18:21:20,148 [5] INFO  - o` = 0,1839445
2025-12-21 18:21:20,148 [5] INFO  - C = 24,9
2025-12-21 18:21:20,148 [5] INFO  - P = 19,51
2025-12-21 18:21:20,149 [5] INFO  - Delta C = 0,55725
2025-12-21 18:21:20,149 [5] INFO  - Delta P = -0,44449
2025-12-21 18:21:20,149 [5] INFO  - Gamma C = 0,00682
2025-12-21 18:21:20,149 [5] INFO  - Gamma P = 0,00764
2025-12-21 18:21:20,150 [5] INFO  - Vega C = 122,55511
2025-12-21 18:21:20,150 [5] INFO  - Vega P = 122,47867
2025-12-21 18:21:20,150 [5] INFO  - Teta C = -47,10275
2025-12-21 18:21:20,150 [5] INFO  - Teta P = 25,84621
2025-12-21 18:21:20,151 [5] INFO  - Ro C = 142,1108
2025-12-21 18:21:20,151 [5] INFO  - Ro P = -151,1689
2025-12-21 18:21:20,157 [5] INFO  - Запись 469 для опциона 200000000042 добавлена
2025-12-21 18:21:20,157 [5] INFO  - =======================================================
2025-12-21 18:21:20,157 [5] INFO  - ====================== ID option = 200000000046 ======================
2025-12-21 18:21:20,158 [5] INFO  - S = 920
2025-12-21 18:21:20,158 [5] INFO  - K = 910
2025-12-21 18:21:20,158 [5] INFO  - r = 0,2244
2025-12-21 18:21:20,159 [5] INFO  - T = 0,5158730158730159
2025-12-21 18:21:20,159 [5] INFO  - o` = 0,2039445
2025-12-21 18:21:20,159 [5] INFO  - C = 124,81
2025-12-21 18:21:20,160 [5] INFO  - P = 11,77
2025-12-21 18:21:20,160 [5] INFO  - Delta C = 0,81581
2025-12-21 18:21:20,160 [5] INFO  - Delta P = -0,16321
2025-12-21 18:21:20,160 [5] INFO  - Gamma C = 0,00422
2025-12-21 18:21:20,161 [5] INFO  - Gamma P = 0,00505
2025-12-21 18:21:20,161 [5] INFO  - Vega C = 395,06722
2025-12-21 18:21:20,161 [5] INFO  - Vega P = 426,67036
2025-12-21 18:21:20,161 [5] INFO  - Teta C = -222,53231
2025-12-21 18:21:20,162 [5] INFO  - Teta P = -43,65738
2025-12-21 18:21:20,162 [5] INFO  - Ro C = 322,8001
2025-12-21 18:21:20,162 [5] INFO  - Ro P = -83,5321
2025-12-21 18:21:20,165 [5] INFO  - Запись 470 для опциона 200000000046 добавлена
2025-12-21 18:21:20,165 [5] INFO  - =======================================================
2025-12-21 18:21:20,166 [5] INFO  - ====================== ID option = 200000000047 ======================
2025-12-21 18:21:20,166 [5] INFO  - S = 920
2025-12-21 18:21:20,166 [5] INFO  - K = 950
2025-12-21 18:21:20,166 [5] INFO  - r = 0,2244
2025-12-21 18:21:20,167 [5] INFO  - T = 1,242063492063492
2025-12-21 18:21:20,167 [5] INFO  - o` = 0,19394450000000002
2025-12-21 18:21:20,167 [5] INFO  - C = 214,19
2025-12-21 18:21:20,167 [5] INFO  - P = 9,17
2025-12-21 18:21:20,168 [5] INFO  - Delta C = 0,88421
2025-12-21 18:21:20,168 [5] INFO  - Delta P = -0,09533
2025-12-21 18:21:20,168 [5] INFO  - Gamma C = 0,00389
2025-12-21 18:21:20,168 [5] INFO  - Gamma P = 0,00499
2025-12-21 18:21:20,169 [5] INFO  - Vega C = 836,63595
2025-12-21 18:21:20,169 [5] INFO  - Vega P = 963,02409
2025-12-21 18:21:20,169 [5] INFO  - Teta C = -203,33707
2025-12-21 18:21:20,169 [5] INFO  - Teta P = -49,37305
2025-12-21 18:21:20,170 [5] INFO  - Ro C = 744,342
2025-12-21 18:21:20,172 [5] INFO  - Ro P = -120,3263
2025-12-21 18:21:20,178 [5] INFO  - Запись 471 для опциона 200000000047 добавлена
2025-12-21 18:21:20,178 [5] INFO  - =======================================================
2025-12-21 18:21:20,178 [5] INFO  - ====================== ID option = 200000000051 ======================
2025-12-21 18:21:20,179 [5] INFO  - S = 560,75
2025-12-21 18:21:20,179 [5] INFO  - K = 590
2025-12-21 18:21:20,179 [5] INFO  - r = 0,4432
2025-12-21 18:21:20,180 [5] INFO  - T = 0,7182539682539683
2025-12-21 18:21:20,180 [5] INFO  - o` = 0,213894
2025-12-21 18:21:20,180 [5] INFO  - C = 134,97
2025-12-21 18:21:20,180 [5] INFO  - P = 2,19
2025-12-21 18:21:20,181 [5] INFO  - Delta C = 0,93335
2025-12-21 18:21:20,181 [5] INFO  - Delta P = -0,05067
2025-12-21 18:21:20,181 [5] INFO  - Gamma C = 0,01154
2025-12-21 18:21:20,181 [5] INFO  - Gamma P = 0,0158
2025-12-21 18:21:20,182 [5] INFO  - Vega C = 585,07871
2025-12-21 18:21:20,182 [5] INFO  - Vega P = 725,59989
2025-12-21 18:21:20,182 [5] INFO  - Teta C = -263,56088
2025-12-21 18:21:20,182 [5] INFO  - Teta P = -89,14197
2025-12-21 18:21:20,183 [5] INFO  - Ro C = 278,975
2025-12-21 18:21:20,183 [5] INFO  - Ro P = -21,9825
2025-12-21 18:21:20,195 [5] INFO  - Запись 472 для опциона 200000000051 добавлена
2025-12-21 18:21:20,195 [5] INFO  - =======================================================
2025-12-21 18:21:20,196 [5] INFO  - ====================== ID option = 200000000052 ======================
2025-12-21 18:21:20,196 [5] INFO  - S = 560,75
2025-12-21 18:21:20,196 [5] INFO  - K = 600
2025-12-21 18:21:20,196 [5] INFO  - r = 0,4432
2025-12-21 18:21:20,197 [5] INFO  - T = 1,4444444444444444
2025-12-21 18:21:20,197 [5] INFO  - o` = 0,20389400000000002
2025-12-21 18:21:20,197 [5] INFO  - C = 244,93
2025-12-21 18:21:20,197 [5] INFO  - P = 0,22
2025-12-21 18:21:20,197 [5] INFO  - Delta C = 0,99062
2025-12-21 18:21:20,198 [5] INFO  - Delta P = -0,00494
2025-12-21 18:21:20,198 [5] INFO  - Gamma C = 0,04368
2025-12-21 18:21:20,198 [5] INFO  - Gamma P = 0,08542
2025-12-21 18:21:20,198 [5] INFO  - Vega C = 4254,99363
2025-12-21 18:21:20,199 [5] INFO  - Vega P = 7501,15166
2025-12-21 18:21:20,199 [5] INFO  - Teta C = -453,50817
2025-12-21 18:21:20,199 [5] INFO  - Teta P = -500,67554
2025-12-21 18:21:20,199 [5] INFO  - Ro C = 448,5899
2025-12-21 18:21:20,200 [5] INFO  - Ro P = -4,3142
2025-12-21 18:21:20,204 [5] INFO  - Запись 473 для опциона 200000000052 добавлена
2025-12-21 18:21:20,204 [5] INFO  - =======================================================
2025-12-21 18:21:20,204 [5] INFO  - ====================== ID option = 200000000056 ======================
2025-12-21 18:21:20,205 [5] INFO  - S = 390,4
2025-12-21 18:21:20,205 [5] INFO  - K = 410
2025-12-21 18:21:20,205 [5] INFO  - r = 0,244
2025-12-21 18:21:20,205 [5] INFO  - T = 0,3333333333333333
2025-12-21 18:21:20,206 [5] INFO  - o` = 0,194992
2025-12-21 18:21:20,206 [5] INFO  - C = 25,15
2025-12-21 18:21:20,206 [5] INFO  - P = 10,76
2025-12-21 18:21:20,207 [5] INFO  - Delta C = 0,62963
2025-12-21 18:21:20,207 [5] INFO  - Delta P = -0,36003
2025-12-21 18:21:20,207 [5] INFO  - Gamma C = 0,00905
2025-12-21 18:21:20,208 [5] INFO  - Gamma P = 0,01029
2025-12-21 18:21:20,208 [5] INFO  - Vega C = 94,98015
2025-12-21 18:21:20,208 [5] INFO  - Vega P = 95,88493
2025-12-21 18:21:20,208 [5] INFO  - Teta C = -83,26867
2025-12-21 18:21:20,208 [5] INFO  - Teta P = 10,53827
2025-12-21 18:21:20,209 [5] INFO  - Ro C = 73,5539
2025-12-21 18:21:20,209 [5] INFO  - Ro P = -50,4387
2025-12-21 18:21:20,213 [5] INFO  - Запись 474 для опциона 200000000056 добавлена
2025-12-21 18:21:20,213 [5] INFO  - =======================================================
2025-12-21 18:21:20,214 [5] INFO  - ====================== ID option = 200000000057 ======================
2025-12-21 18:21:20,214 [5] INFO  - S = 390,4
2025-12-21 18:21:20,215 [5] INFO  - K = 424
2025-12-21 18:21:20,215 [5] INFO  - r = 0,244
2025-12-21 18:21:20,215 [5] INFO  - T = 1,0634920634920635
2025-12-21 18:21:20,215 [5] INFO  - o` = 0,1839445
2025-12-21 18:21:20,216 [5] INFO  - C = 70,72
2025-12-21 18:21:20,216 [5] INFO  - P = 5,42
2025-12-21 18:21:20,216 [5] INFO  - Delta C = 0,83709
2025-12-21 18:21:20,216 [5] INFO  - Delta P = -0,14037
2025-12-21 18:21:20,217 [5] INFO  - Gamma C = 0,00826
2025-12-21 18:21:20,217 [5] INFO  - Gamma P = 0,01022
2025-12-21 18:21:20,217 [5] INFO  - Vega C = 260,2738
2025-12-21 18:21:20,217 [5] INFO  - Vega P = 287,37177
2025-12-21 18:21:20,218 [5] INFO  - Teta C = -86,27893
2025-12-21 18:21:20,218 [5] INFO  - Teta P = -8,7383
2025-12-21 18:21:20,218 [5] INFO  - Ro C = 272,3409
2025-12-21 18:21:20,219 [5] INFO  - Ro P = -64,0447
2025-12-21 18:21:20,224 [5] INFO  - Запись 475 для опциона 200000000057 добавлена
2025-12-21 18:21:20,225 [5] INFO  - =======================================================
2025-12-21 18:21:20,225 [5] INFO  - ====================== ID option = 200000000061 ======================
2025-12-21 18:21:20,226 [5] INFO  - S = 680
2025-12-21 18:21:20,226 [5] INFO  - K = 725
2025-12-21 18:21:20,226 [5] INFO  - r = 0,2333
2025-12-21 18:21:20,226 [5] INFO  - T = 0,6150793650793651
2025-12-21 18:21:20,227 [5] INFO  - o` = 0,2039445
2025-12-21 18:21:20,227 [5] INFO  - C = 74,57
2025-12-21 18:21:20,227 [5] INFO  - P = 18,87
2025-12-21 18:21:20,228 [5] INFO  - Delta C = 0,71099
